,event,nHits,hitTime,isDN,pmt_id,pmt_x,pmt_y,pmt_z
26886772,22,12466,96.95824,False,14127,16609.373,6078.668000000001,-7471.1797
26886773,22,12466,163.55078,False,14127,16609.373,6078.668000000001,-7471.1797
26886774,22,12466,139.58864,False,14127,16609.373,6078.668000000001,-7471.1797
26902124,22,12466,92.778725,False,11976,9045.366,11824.118999999999,-12124.832
26902125,22,12466,96.089,False,11976,9045.366,11824.118999999999,-12124.832
26902126,22,12466,133.44334,False,11976,9045.366,11824.118999999999,-12124.832
26906854,22,12466,376.99042,True,3429,15401.768,1089.1377,11412.245
26922188,22,12466,100.866615,False,982,-6404.446999999999,6590.02,16858.074
26922189,22,12466,101.2386,False,982,-6404.446999999999,6590.02,16858.074
26932299,22,12466,108.23467,False,11674,10615.136,9520.001,-12858.013
26948244,22,12466,104.582726,False,14316,17814.998,1573.2521,-6985.0376
26963828,22,12466,110.02813,False,11072,11569.398000000001,5798.5044,-14183.3125
26963829,22,12466,282.66116,False,11072,11569.398000000001,5798.5044,-14183.3125
26963830,22,12466,114.591415,False,11072,11569.398000000001,5798.5044,-14183.3125
26968736,22,12466,191.50317,False,13533,14204.696000000002,-9187.109,-9080.947
26968737,22,12466,143.93369,False,13533,14204.696000000002,-9187.109,-9080.947
26990085,22,12466,94.38962,False,12820,14390.323999999999,7428.4727,-10313.892
27016256,22,12466,102.63327,False,13033,656.4656,16457.283,-9867.466999999999
27026900,22,12466,134.66466,False,7143,15483.771999999999,-10636.125,3970.5962
27064430,22,12466,147.90457,False,11519,10204.471,9522.106,-13184.774
27064431,22,12466,96.69222,False,11519,10204.471,9522.106,-13184.774
27064432,22,12466,102.71563,False,11519,10204.471,9522.106,-13184.774
27069603,22,12466,225.59859,False,7783,-1321.4996,-18982.592,2560.2473
27075052,22,12466,46.778957,False,4753,-136.54208,17123.94,8682.860999999999
27075053,22,12466,49.88546,False,4753,-136.54208,17123.94,8682.860999999999
27075054,22,12466,45.582306,False,4753,-136.54208,17123.94,8682.860999999999
27090966,22,12466,255.21916,False,15882,-15483.771999999999,-10636.125,-3970.5962
27111424,22,12466,133.38286,False,10797,8772.39,8580.426,-14766.903999999999
27121849,22,12466,125.93018,False,6307,18330.826,-269.1221,5705.118
27143161,22,12466,121.27044,False,17300,17945.55,6783.909000000001,-758.8111
27168596,22,12466,146.77098,False,10000,1634.043,9442.234,-16637.732
27199207,22,12466,123.39111,False,977,-4288.3984,8127.419,16858.074
27209995,22,12466,153.83842,False,14717,13916.851999999999,-11485.518,-6560.803000000001
27220553,22,12466,86.78789,False,17519,18884.932,3450.3572,-307.27652
27226132,22,12466,136.38806,False,17284,19115.574,-1330.7574,-1209.9257
27241216,22,12466,130.85841,False,8480,17827.968999999997,-7024.2144,1209.9257
27256585,22,12466,99.87681,False,4704,17122.305,273.07547,8682.860999999999
27293277,22,12466,561.94507,True,5434,-4872.119000000001,-17002.468999999997,7471.1797
27298729,22,12466,94.44932,False,12149,11006.069,10438.219000000001,-11770.728000000001
27309319,22,12466,177.72035,True,13959,15140.389,8795.045,-7877.552
27319716,22,12466,117.903404,False,16199,17002.385,8396.895,-3008.5063
27387455,22,12466,108.81584,False,11985,4899.209,14057.958999999999,-12124.832
27387456,22,12466,99.942825,False,11985,4899.209,14057.958999999999,-12124.832
27387457,22,12466,96.443665,False,11985,4899.209,14057.958999999999,-12124.832
27387458,22,12466,100.50859,False,11985,4899.209,14057.958999999999,-12124.832
27398405,22,12466,242.67888,False,16776,-5237.4844,-18350.828,-2110.8958
27403139,22,12466,125.89847,False,14116,17686.76,0.0,-7471.1797
27407978,22,12466,112.88243,False,11514,11875.131000000001,7333.69,-13184.774
27427757,22,12466,706.73486,True,17423,-15394.628999999999,-11448.5625,-758.8111
27433122,22,12466,376.41275,True,11193,12084.841999999999,5611.048000000001,-13824.354
27459364,22,12466,25.813183,False,4368,5613.835999999999,15726.673,9476.107
27459365,22,12466,72.10162,False,4368,5613.835999999999,15726.673,9476.107
27459366,22,12466,39.009796,False,4368,5613.835999999999,15726.673,9476.107
27459367,22,12466,117.29907,False,4368,5613.835999999999,15726.673,9476.107
27459368,22,12466,115.02075,False,4368,5613.835999999999,15726.673,9476.107
27459369,22,12466,42.790295,False,4368,5613.835999999999,15726.673,9476.107
27464478,22,12466,117.21923,False,14754,16457.627,7756.179,-6134.181
27469965,22,12466,120.31159,False,10088,1978.9031,9766.271,-16411.7
27526485,22,12466,56.280674,False,8323,532.66315,19154.433999999997,1209.9257
27526486,22,12466,153.10579,False,8323,532.66315,19154.433999999997,1209.9257
27542680,22,12466,429.64563,True,14520,17507.938000000002,-3649.85,-6985.0376
27562827,22,12466,186.87025,False,9074,2955.4834,-1044.2386,-18942.404
27562828,22,12466,170.90225,False,9074,2955.4834,-1044.2386,-18942.404
27578410,22,12466,-57.466927,True,10157,5624.5317,-8225.615,-16411.7
27620652,22,12466,108.90915,False,15770,18679.443,-548.5988,-4406.5186
27620653,22,12466,109.44408,False,15770,18679.443,-548.5988,-4406.5186
27631103,22,12466,109.325455,False,12133,14883.746000000001,2926.441,-11770.728000000001
27641492,22,12466,81.38893,False,5710,17887.01,2377.1345,6560.803000000001
27657980,22,12466,129.61905,False,17274,18016.34,-6525.916,-1209.9257
27668792,22,12466,169.8769,False,16818,16347.208999999999,-9846.465,-2110.8958
27684864,22,12466,136.71385,False,14936,18236.09,1880.6083,-5705.118
27684865,22,12466,104.52203,False,14936,18236.09,1880.6083,-5705.118
27689600,22,12466,138.86229,False,9782,8415.259,2305.1775,-17102.912
27720504,22,12466,96.01912,False,11968,11981.913999999999,8835.28,-12124.832
27735754,22,12466,120.64725,False,6824,-15854.355,9892.523000000001,4406.5186
27761768,22,12466,131.89214,False,16631,18910.994,-2111.744,-2560.2473
27761769,22,12466,123.74542,False,16631,18910.994,-2111.744,-2560.2473
27766957,22,12466,47.15261,False,7005,-1102.444,18752.572,3970.5962
27766958,22,12466,58.516926,False,7005,-1102.444,18752.572,3970.5962
27782763,22,12466,839.8275,True,10643,11630.231000000002,2615.8792,-15051.076000000001
27798250,22,12466,111.53475,False,2905,13461.902,-4699.8633,12858.013
27809039,22,12466,142.85976,False,14100,14852.223999999998,-9273.383,-7877.552
27819584,22,12466,96.5999,False,7459,-6705.3486,17737.734,3008.5063
27819585,22,12466,608.1337,True,7459,-6705.3486,17737.734,3008.5063
27877038,22,12466,122.3031,False,17064,19071.193,1861.6202,-1209.9257
27922492,22,12466,110.021255,False,10545,4803.445,10454.289,-15371.231000000002
27932878,22,12466,499.02036,False,11178,12685.47,-2559.7864,-14183.3125
27943179,22,12466,122.83113,False,14763,13508.655,12187.208,-6134.181
27948494,22,12466,156.26636,False,11960,13969.306,5146.5474,-12124.832
27974571,22,12466,229.11389,True,11055,11624.402,-4890.4844,-14477.445
27979913,22,12466,59.55805,False,1639,6809.5509999999995,9273.362,15371.231000000002
27995744,22,12466,134.15134,False,8249,16520.879,-9640.677,1660.7045
28005929,22,12466,94.17238,False,12165,3710.0388,14708.011,-11770.728000000001
28021713,22,12466,102.256874,False,2972,-10439.93,10135.011,12527.146999999999
28031565,22,12466,103.55238,False,12002,-3895.3713,14368.525,-12124.832
28031566,22,12466,-82.05909,True,12002,-3895.3713,14368.525,-12124.832
28057158,22,12466,348.89093,False,11416,-13475.351,2147.9346,-13507.083999999999
28071919,22,12466,259.5637,False,10139,-4139.504,-9064.249,-16411.7
28076995,22,12466,106.66211,False,13367,15483.34,6814.8794,-9080.947
28097692,22,12466,85.89294,False,16251,-6209.682,17917.275,-3008.5063
28108262,22,12466,35.944347,False,5543,1311.5616,17836.172,6985.0376
28108263,22,12466,35.98332,False,5543,1311.5616,17836.172,6985.0376
28108264,22,12466,37.187508,False,5543,1311.5616,17836.172,6985.0376
28108265,22,12466,46.45076,False,5543,1311.5616,17836.172,6985.0376
28108266,22,12466,59.968582,False,5543,1311.5616,17836.172,6985.0376
28108267,22,12466,42.741432,False,5543,1311.5616,17836.172,6985.0376
28145233,22,12466,220.44588,False,13338,13875.128999999999,-9291.081,-9476.107
28150556,22,12466,190.29962,False,4621,-14891.331,-8026.4966,9080.947
28186386,22,12466,618.754,True,11399,-9210.456,10068.077,-13507.083999999999
28191553,22,12466,181.00124,False,9540,5988.685,4419.8506,-17698.604
28191554,22,12466,133.53792,False,9540,5988.685,4419.8506,-17698.604
28201613,22,12466,146.23701,False,9387,3104.241,5751.687,-18053.305
28237551,22,12466,112.92481,False,11191,12490.118999999999,4639.416,-13824.354
28258738,22,12466,162.80327,False,11177,12559.825,-3118.4019,-14183.3125
28269482,22,12466,175.22148,False,14486,6417.3403,-16693.322,-6985.0376
28274754,22,12466,51.28501,False,4002,1711.7415,16103.838,10313.892
28274755,22,12466,46.690422,False,4002,1711.7415,16103.838,10313.892
28274756,22,12466,44.2636,False,4002,1711.7415,16103.838,10313.892
28285988,22,12466,47.83488,False,3467,2442.2957,15245.847,11412.245
28306449,22,12466,103.9768,False,14359,3906.47,17452.47,-6985.0376
28327673,22,12466,75.35683,False,13217,4599.915,16052.544,-9476.107
28332840,22,12466,190.21187,False,5488,17543.02,-2250.3142,7471.1797
28348662,22,12466,391.9703,False,11340,13313.533000000001,-526.3834,-13824.354
28358471,22,12466,104.389915,False,12836,8179.648,13977.018,-10313.892
28368846,22,12466,76.25282,False,16655,15153.492,11599.818000000001,-2110.8958
28368847,22,12466,61.218235,False,16655,15153.492,11599.818000000001,-2110.8958
28379224,22,12466,35.466812,False,6998,2747.7998,18582.895,3970.5962
28379225,22,12466,41.80226,False,6998,2747.7998,18582.895,3970.5962
28379226,22,12466,36.476418,False,6998,2747.7998,18582.895,3970.5962
28385051,22,12466,137.80313,False,14534,17608.555,3941.4067,-6560.803000000001
28400728,22,12466,142.80583,False,3128,-6357.670999999999,13461.368999999999,12124.832
28432750,22,12466,105.46082,False,17285,19145.18,-798.8661,-1209.9257
28432751,22,12466,104.12283,False,17285,19145.18,-798.8661,-1209.9257
28437995,22,12466,89.69094,False,13961,14548.952,9742.288,-7877.552
28437996,22,12466,81.29224,False,13961,14548.952,9742.288,-7877.552
28437997,22,12466,77.28337,False,13961,14548.952,9742.288,-7877.552
28437998,22,12466,108.72977,False,13961,14548.952,9742.288,-7877.552
28469400,22,12466,171.22061,False,12993,15937.13,4157.0415,-9867.466999999999
28474637,22,12466,199.30766,False,5012,-15963.632,-6724.4766,8281.537
28484858,22,12466,486.764,False,15757,17130.867,-7466.994000000001,-4406.5186
28495455,22,12466,229.02916,False,1155,9113.577,-2961.1807,16637.732
28500761,22,12466,114.96312,False,13945,17507.318,279.21587999999997,-7877.552
28522213,22,12466,78.94392,False,1740,11630.231000000002,2615.8792,15051.076000000001
28522214,22,12466,77.65253,False,1740,11630.231000000002,2615.8792,15051.076000000001
28537565,22,12466,168.81076,False,11327,11336.383,-7000.977,-13824.354
28563591,22,12466,340.665,False,10767,10002.396,-6485.15,-15051.076000000001
28563592,22,12466,495.6866,True,10767,10002.396,-6485.15,-15051.076000000001
28574402,22,12466,159.9315,False,10941,8410.89,9396.836,-14477.445
28574403,22,12466,146.37766,False,10941,8410.89,9396.836,-14477.445
28604965,22,12466,83.67904,False,15363,15314.503999999999,10519.851,-4841.353
28625438,22,12466,173.77144,False,16795,6249.233,-18031.395,-2110.8958
28651618,22,12466,100.19373,False,13767,14237.702,9866.306,-8281.537
28651619,22,12466,106.03119,False,13767,14237.702,9866.306,-8281.537
28656828,22,12466,89.58294,False,3472,-272.49658,15437.823999999999,11412.245
28656829,22,12466,133.69049,False,3472,-272.49658,15437.823999999999,11412.245
28677473,22,12466,115.12924,False,13748,17322.129,0.0,-8281.537
28677474,22,12466,112.16559,False,13748,17322.129,0.0,-8281.537
28682245,22,12466,104.067085,False,11677,8984.256,11072.248,-12858.013
28692661,22,12466,182.63258,False,15788,15789.338,10176.992,-3970.5962
28724238,22,12466,77.34462,False,12835,8667.821,13679.639,-10313.892
28729350,22,12466,314.4269,False,13761,15854.37,6978.1855,-8281.537
28734648,22,12466,113.703476,False,13757,16613.367,4904.298,-8281.537
28734649,22,12466,119.36584,False,13757,16613.367,4904.298,-8281.537
28745322,22,12466,114.78248,False,1273,10356.12,1053.1145,16133.249
28760915,22,12466,82.60188,False,13960,14852.223999999998,9273.383,-7877.552
28797290,22,12466,118.37382,False,4183,2225.7437,16319.288,9867.466999999999
28797291,22,12466,41.194714,False,4183,2225.7437,16319.288,9867.466999999999
28797292,22,12466,114.612785,False,4183,2225.7437,16319.288,9867.466999999999
28797293,22,12466,139.60754,False,4183,2225.7437,16319.288,9867.466999999999
28797294,22,12466,95.9857,False,4183,2225.7437,16319.288,9867.466999999999
28808068,22,12466,135.27643,False,7264,-17666.283,6678.339,3455.7495
28808069,22,12466,174.12003,False,7264,-17666.283,6678.339,3455.7495
28828802,22,12466,97.11869,False,11806,12068.083,8128.4653,-12527.146999999999
28839529,22,12466,88.119446,False,14326,16597.318,6661.7036,-6985.0376
28844917,22,12466,239.31685,False,14321,17393.244,4162.248,-6985.0376
28850197,22,12466,149.95328,False,15417,-10743.531,15158.425,-4841.353
28850198,22,12466,128.48402,False,15417,-10743.531,15158.425,-4841.353
28871598,22,12466,98.50606,False,12996,15467.079,5660.6133,-9867.466999999999
28871599,22,12466,101.76772,False,12996,15467.079,5660.6133,-9867.466999999999
28876665,22,12466,272.90494,False,10790,10970.313999999998,5498.2476,-14766.903999999999
28876666,22,12466,127.98357,False,10790,10970.313999999998,5498.2476,-14766.903999999999
28887173,22,12466,130.76985,False,12979,15890.313,-3124.3520000000003,-10313.892
28892773,22,12466,167.15439,False,11672,11333.618999999999,8652.202,-12858.013
28913166,22,12466,148.76518,False,10920,12244.026000000002,-813.8519,-14766.903999999999
28923369,22,12466,578.68427,True,5416,-13324.695,-11630.733999999999,7471.1797
28933407,22,12466,307.74686,False,16733,-19037.533,1325.3245,-2110.8958
28954421,22,12466,87.6774,False,3961,16192.034,285.8093,10313.892
28965339,22,12466,141.88667,False,12629,15953.223999999998,0.0,-10683.382
28996461,22,12466,96.41961,False,5297,17650.79,1127.4502,7471.1797
29023810,22,12466,339.2654,False,13946,17489.512,837.36365,-7877.552
29023811,22,12466,129.0137,False,13946,17489.512,837.36365,-7877.552
29029053,22,12466,121.89798,False,10794,9830.867,7343.8804,-14766.903999999999
29039688,22,12466,126.362656,False,12305,15166.3545,-267.7048,-11770.728000000001
29055671,22,12466,128.94711,False,12877,-12862.491000000002,9839.714,-10313.892
29070855,22,12466,82.17769,False,15782,17533.965,6740.5054,-3970.5962
29070856,22,12466,127.497246,False,15782,17533.965,6740.5054,-3970.5962
29070857,22,12466,170.49506,False,15782,17533.965,6740.5054,-3970.5962
29075902,22,12466,116.01772,False,16858,15348.927,11414.575,-1660.7045
29086468,22,12466,81.80783,False,15355,17342.285,6666.818,-4841.353
29086469,22,12466,94.8054,False,15355,17342.285,6666.818,-4841.353
29086470,22,12466,283.13873,True,15355,17342.285,6666.818,-4841.353
29091745,22,12466,56.32421,False,7407,16762.396,8866.283000000001,3008.5063
29108302,22,12466,86.29059,False,14539,16842.615,6474.7324,-6560.803000000001
29202050,22,12466,132.41582,False,10684,-5341.3076,10657.183,-15051.076000000001
29228765,22,12466,147.90746,False,17045,17266.598,-8230.835,-1660.7045
29228766,22,12466,129.7951,False,17045,17266.598,-8230.835,-1660.7045
29233985,22,12466,213.04526,False,13966,12430.381000000001,12331.659,-7877.552
29265175,22,12466,128.0007,False,16486,-10267.365,16020.81,-2560.2473
29297374,22,12466,251.22993,True,17162,-18190.785,6022.5737,-1209.9257
29344494,22,12466,110.806175,False,12321,12742.678,8719.222,-11412.245
29344495,22,12466,107.58044,False,12321,12742.678,8719.222,-11412.245
29349827,22,12466,166.73207,False,15134,18262.811999999998,2700.4702,-5274.196
29355097,22,12466,133.25388,False,10685,-5807.4824,10410.487,-15051.076000000001
29391645,22,12466,221.30612,True,10409,8693.296,-6383.6,-15884.466
29397005,22,12466,193.95352,False,9765,5587.96,-6178.3193,-17298.645
29407673,22,12466,103.42334,False,11540,-137.88343999999998,13956.458,-13184.774
29407674,22,12466,349.54697,False,11540,-137.88343999999998,13956.458,-13184.774
29479579,22,12466,81.840965,False,16884,3959.6033,18713.729,-1660.7045
29479580,22,12466,46.915756,False,16884,3959.6033,18713.729,-1660.7045
29479581,22,12466,54.175056,False,16884,3959.6033,18713.729,-1660.7045
29489986,22,12466,90.49694,False,13201,12580.247,10980.928,-9476.107
29500450,22,12466,273.00577,False,7469,-11315.983,15216.354,3008.5063
29511257,22,12466,65.718445,False,16653,15774.73,10739.74,-2110.8958
29516429,22,12466,142.51225,False,9816,-7193.4795,4938.044,-17102.912
29516430,22,12466,111.318504,True,9816,-7193.4795,4938.044,-17102.912
29520987,22,12466,117.578995,False,14328,16177.751,7624.2783,-6985.0376
29531564,22,12466,98.88755,False,15349,18242.27,3524.327,-4841.353
29547666,22,12466,93.03462,False,12824,13201.736,9379.648000000001,-10313.892
29552761,22,12466,174.7965,False,10034,-6479.5015,-7059.8823,-16637.732
29563111,22,12466,299.02493,False,10884,-1084.5162,-12223.025,-14766.903999999999
29577847,22,12466,130.98938,False,11790,14233.692,-844.6964,-12858.013
29599451,22,12466,396.48895,True,7385,18704.264,-2616.9297,3455.7495
29604996,22,12466,100.159164,False,16256,-8632.423,16884.021,-3008.5063
29604997,22,12466,114.09358,False,16256,-8632.423,16884.021,-3008.5063
29625370,22,12466,128.70863,False,8716,19066.492,-2129.1079999999997,758.8111
29630321,22,12466,166.05605,False,13176,16169.708999999999,-3132.6675,-9867.466999999999
29640380,22,12466,19.741869,False,5329,8267.437,15635.567,7471.1797
